SongID,ArtistID,AlbumID,SongTitle,ReleaseYear,PopularityScore
8962,671,298,Song_8962,1992,69
8963,360,471,Song_8963,2018,88
8964,218,1281,Song_8964,1982,63
8965,622,454,Song_8965,2008,82
8966,1088,1104,Song_8966,2019,50
8967,749,1528,Song_8967,2011,58
8968,820,447,Song_8968,2024,50
8969,156,268,Song_8969,1991,99
8970,402,665,Song_8970,2017,85
8971,1073,605,Song_8971,2017,94
8972,509,564,Song_8972,2023,89
8973,550,1946,Song_8973,2019,76
8974,916,724,,2006,86
8975,146,866,Song_8975,2003,89
8976,210,2115,Song_8976,2023,89
8977,841,833,Song_8977,2019,61
8978,657,1311,Song_8978,2008,72
8979,766,1723,Song_8979,2001,93
8980,906,1260,Song_8980,2007,68
8981,824,1412,Song_8981,2001,68
8982,548,523,Song_8982,2019,66
8983,452,1463,Song_8983,2013,83
8984,666,1538,Song_8984,2020,82
8985,1049,2068,Song_8985,2006,77
8986,576,1712,Song_8986,1998,54
8987,1010,673,Song_8987,2019,54
8988,425,1686,Song_8988,2015,68
8989,392,1531,Song_8989,2006,60
8990,497,671,Song_8990,2019,95
8991,556,1862,Song_8991,1994,60
8992,332,1872,Song_8992,2024,68
8993,566,736,Song_8993,1982,68
8994,680,819,,1996,81
8995,260,405,Song_8995,2016,57
8996,149,1454,Song_8996,2021,94
8997,666,590,Song_8997,1989,60
8998,831,2179,Song_8998,2017,68
8999,842,1616,Song_8999,1983,81
9000,1033,1398,Song_9000,2003,69
9001,801,1635,Song_9001,2008,64
9002,493,1912,Song_9002,2002,87
9003,1002,227,Song_9003,2006,79
9004,270,2026,Song_9004,1998,63
9005,163,1652,Song_9005,1986,87
9006,972,1318,Song_9006,1989,88
9007,1011,617,Song_9007,2018,58
9008,957,433,Song_9008,2008,94
9009,834,1932,Song_9009,2023,88
9010,740,1187,Song_9010,1993,98
9011,175,1094,Song_9011,2016,59
9012,589,504,Song_9012,1984,99
9013,165,1200,Song_9013,1988,60
9014,1083,1514,Song_9014,2014,86
9015,240,543,Song_9015,2007,67
9016,498,1203,Song_9016,2024,63
9017,388,271,Song_9017,2022,84
9018,695,2098,Song_9018,2017,76
9019,566,1368,Song_9019,1997,79
9020,376,358,Song_9020,1997,89
9021,1097,1137,Song_9021,1991,50
9022,460,855,Song_9022,1995,76
9023,501,661,Song_9023,1990,96
9024,328,1513,Song_9024,1984,52
9025,1079,757,Song_9025,2013,70
9026,189,449,Song_9026,2006,87
9027,192,263,Song_9027,1998,79
9028,496,1190,Song_9028,2017,83
9029,1077,2032,Song_9029,2008,81
9030,566,761,Song_9030,2013,79
9031,931,324,Song_9031,2013,51
9032,875,1404,Song_9032,2015,77
9033,902,605,Song_9033,1991,86
9034,507,561,Song_9034,2021,66
9035,731,2167,Song_9035,2006,87
9036,239,1525,Song_9036,2024,85
9037,467,1563,Song_9037,2020,56
9038,809,1762,Song_9038,2004,81
9039,1040,1308,Song_9039,2006,91
9040,310,1226,Song_9040,2019,55
9041,668,1874,Song_9041,2013,55
9042,270,903,Song_9042,2000,98
9043,847,502,Song_9043,2005,96
9044,965,1782,Song_9044,1992,81
9045,598,1914,Song_9045,2012,90
9046,628,1757,Song_9046,1987,75
9047,788,2107,Song_9047,1995,90
9048,382,254,Song_9048,2006,99
9049,542,280,Song_9049,1983,66
9050,889,932,Song_9050,1984,51
9051,470,896,Song_9051,1999,87
9052,1074,656,Song_9052,2008,75
9053,204,1381,Song_9053,1986,72
9054,814,1238,Song_9054,1985,70
9055,985,711,Song_9055,2001,77
9056,817,389,Song_9056,2004,83
9057,556,250,Song_9057,2002,87
9058,261,1459,Song_9058,1987,95
9059,933,641,Song_9059,1999,92
9060,668,1087,Song_9060,1984,96
9061,1075,1381,Song_9061,2004,87
9062,303,1478,Song_9062,2009,75
9063,700,430,Song_9063,1986,78
9064,371,1427,Song_9064,2000,61
9065,579,1191,Song_9065,2024,66
9066,679,1293,Song_9066,1994,77
9067,520,2167,Song_9067,1994,75
9068,670,1138,Song_9068,1991,63
9069,1033,228,Song_9069,1985,93
9070,130,1643,Song_9070,2014,68
9071,1031,2151,Song_9071,2005,79
9072,110,2073,Song_9072,1996,99
9073,893,408,Song_9073,1995,77
9074,811,1234,Song_9074,2015,60
9075,1099,1449,Song_9075,1980,92
9076,671,810,Song_9076,1998,68
9077,1039,639,Song_9077,2024,55
9078,229,231,Song_9078,2001,66
9079,698,2064,Song_9079,2004,97
9080,177,1766,Song_9080,1990,99
9081,132,632,Song_9081,1982,85
9082,1076,231,Song_9082,1991,81
9083,972,396,Song_9083,2000,96
9084,724,2036,Song_9084,2005,71
9085,306,1020,Song_9085,2008,87
9086,808,1931,Song_9086,1993,82
9087,1095,1675,Song_9087,2016,88
9088,642,1716,Song_9088,2024,88
9089,1061,769,Song_9089,1982,75
9090,625,832,Song_9090,1980,77
9091,929,375,Song_9091,2010,92
9092,655,1618,Song_9092,1992,64
9093,388,756,Song_9093,2002,61
9094,233,341,Song_9094,1982,82
9095,137,1717,Song_9095,2008,68
9096,659,1024,Song_9096,2000,62
9097,325,415,Song_9097,1989,75
9098,832,573,Song_9098,2015,78
9099,760,475,Song_9099,2024,58
9100,360,1481,Song_9100,1994,72
9101,1028,1798,Song_9101,2002,77
9102,1084,891,Song_9102,1983,51
9103,640,284,Song_9103,1999,61
9104,178,1530,Song_9104,2011,86
9105,621,2029,Song_9105,1982,78
9106,207,1094,Song_9106,2018,56
9107,846,1627,Song_9107,1988,73
9108,788,959,Song_9108,1985,70
9109,738,1718,Song_9109,1982,83
9110,129,2199,Song_9110,2024,60
9111,281,821,Song_9111,2013,91
9112,1081,998,Song_9112,2006,85
9113,146,1176,Song_9113,2009,91
9114,470,1526,Song_9114,2013,83
9115,253,1579,Song_9115,1987,98
9116,219,2191,Song_9116,2011,63
9117,264,833,Song_9117,1989,74
9118,556,315,Song_9118,1986,52
9119,435,2007,Song_9119,1999,60
9120,866,223,Song_9120,1988,59
9121,230,1561,Song_9121,2024,94
9122,887,1301,Song_9122,1999,68
9123,705,1550,Song_9123,2008,50
9124,497,2041,Song_9124,2004,59
9125,881,328,Song_9125,2003,75
9126,913,780,Song_9126,2022,80
9127,666,1394,Song_9127,1987,70
9128,699,914,Song_9128,2000,70
9129,129,1760,Song_9129,1983,90
9130,915,1605,Song_9130,2020,86
9131,955,1032,Song_9131,2002,63
9132,346,608,Song_9132,1995,82
9133,499,1094,Song_9133,1988,51
9134,682,375,Song_9134,1995,86
9135,905,860,Song_9135,2023,58
9136,480,1041,Song_9136,1994,80
9137,555,653,Song_9137,2012,57
9138,885,1687,Song_9138,2004,66
9139,527,1519,Song_9139,1984,91
9140,1097,782,Song_9140,1984,58
9141,278,2176,Song_9141,2009,77
9142,730,2059,Song_9142,2023,90
9143,382,405,Song_9143,1986,64
9144,921,1113,Song_9144,1984,87
9145,974,623,Song_9145,2015,78
9146,996,1750,Song_9146,2006,75
9147,351,1902,Song_9147,2009,80
9148,1045,2109,Song_9148,1985,54
9149,201,1468,Song_9149,2012,70
9150,165,203,Song_9150,2008,83
9151,290,1410,Song_9151,2002,64
9152,869,1753,Song_9152,1995,63
9153,542,2000,Song_9153,2015,79
9154,556,672,Song_9154,1990,92
9155,285,1575,Song_9155,1980,80
9156,781,1577,Song_9156,2002,69
9157,125,1012,Song_9157,2022,93
9158,922,1467,Song_9158,2009,53
9159,743,1456,Song_9159,1994,91
9160,131,1311,Song_9160,2016,63
9161,166,732,Song_9161,2008,80
9162,781,1049,Song_9162,2012,85
9163,496,1951,Song_9163,1985,88
9164,607,1986,Song_9164,2003,67
9165,898,966,Song_9165,2022,64
9166,470,255,Song_9166,2012,72
9167,1044,959,Song_9167,1992,75
9168,920,1309,Song_9168,2016,82
9169,132,463,Song_9169,2001,51
9170,1002,1905,Song_9170,2019,52
9171,748,2022,Song_9171,1996,87
9172,393,1099,Song_9172,2001,61
9173,964,2015,Song_9173,1992,87
9174,350,1689,Song_9174,2017,56
9175,1075,1669,Song_9175,2008,69
9176,586,843,Song_9176,2000,70
9177,113,647,Song_9177,1993,87
9178,902,460,Song_9178,2012,75
9179,683,1654,Song_9179,1996,85
9180,543,1038,Song_9180,1981,62
9181,732,311,Song_9181,2015,87
9182,108,1082,Song_9182,2007,69
9183,211,1264,Song_9183,1999,97
9184,656,825,Song_9184,1986,97
9185,466,1115,Song_9185,1984,72
9186,588,1922,Song_9186,2014,66
9187,288,551,Song_9187,2002,50
9188,805,358,Song_9188,2016,53
9189,1026,1971,Song_9189,2016,92
9190,703,1727,Song_9190,2001,56
9191,837,1116,Song_9191,2008,92
9192,213,1889,Song_9192,2018,78
9193,860,1676,Song_9193,2002,95
9194,457,1063,Song_9194,2024,73
9195,629,1452,Song_9195,1992,77
9196,494,248,Song_9196,1983,65
9197,194,1816,Song_9197,1997,79
9198,901,352,Song_9198,2000,93
9199,724,1566,Song_9199,1983,63
9200,312,1771,Song_9200,1995,57
9201,770,1756,Song_9201,1993,91
9202,191,1248,Song_9202,1994,84
9203,1009,1120,Song_9203,2013,51
9204,597,1102,Song_9204,1987,82
9205,1006,508,Song_9205,1987,89
9206,515,1009,Song_9206,1987,52
9207,1018,313,Song_9207,2003,57
9208,1011,1031,Song_9208,2010,87
9209,656,1273,Song_9209,2020,77
9210,964,1213,Song_9210,2010,98
9211,1062,396,Song_9211,2019,60
9212,231,2140,Song_9212,1980,69
9213,238,553,Song_9213,2005,80
9214,511,1432,Song_9214,2022,79
9215,608,1415,Song_9215,2022,60
9216,561,1851,Song_9216,1999,73
9217,377,351,Song_9217,1995,69
9218,750,1390,Song_9218,2017,56
9219,674,285,Song_9219,2024,54
9220,872,902,Song_9220,2000,58
9221,852,1142,Song_9221,1986,62
9222,550,1607,Song_9222,1987,86
9223,777,1661,Song_9223,2002,81
9224,947,895,Song_9224,2002,72
9225,514,1515,Song_9225,2002,93
9226,875,704,Song_9226,1992,57
9227,559,1339,Song_9227,2014,52
9228,1037,1779,Song_9228,2009,50
9229,456,1360,Song_9229,2023,86
9230,800,692,Song_9230,2001,67
9231,512,1223,Song_9231,2018,79
9232,454,941,Song_9232,1985,50
9233,158,1912,Song_9233,1994,64
9234,325,1072,Song_9234,1982,63
9235,148,900,Song_9235,1981,76
9236,919,1210,Song_9236,2017,53
9237,393,465,Song_9237,2014,77
9238,887,291,Song_9238,1985,63
9239,662,419,Song_9239,1988,79
9240,353,1790,Song_9240,1995,61
9241,187,261,Song_9241,2002,99
9242,103,2030,Song_9242,2008,58
9243,418,665,Song_9243,2002,98
9244,793,397,Song_9244,2017,67
9245,1082,1403,Song_9245,2017,91
9246,390,205,Song_9246,2016,83
9247,135,724,Song_9247,2013,81
9248,778,1220,Song_9248,2006,96
9249,692,1741,Song_9249,2003,62
9250,554,222,Song_9250,1983,75
9251,1007,414,Song_9251,1998,63
9252,557,324,Song_9252,2006,67
9253,538,1886,Song_9253,2022,98
9254,734,1961,Song_9254,2016,59
9255,839,2144,,1997,58
9256,407,1249,Song_9256,2013,80
9257,454,1381,Song_9257,1987,84
9258,924,349,Song_9258,1980,89
9259,947,292,Song_9259,2018,96
9260,294,260,Song_9260,2010,80
9261,525,863,Song_9261,2019,51
9262,1100,1044,Song_9262,1986,57
9263,551,718,Song_9263,1988,59
9264,401,1059,Song_9264,1997,54
9265,366,615,Song_9265,2023,77
9266,517,1168,Song_9266,1997,52
9267,611,653,Song_9267,2015,51
9268,411,884,Song_9268,2005,93
9269,802,1703,Song_9269,2011,56
9270,429,1886,Song_9270,2014,86
9271,1029,1596,Song_9271,2016,81
9272,352,798,Song_9272,2012,51
9273,449,556,Song_9273,2012,63
9274,387,659,Song_9274,2015,60
9275,423,468,Song_9275,1988,51
9276,711,1754,Song_9276,2021,50
9277,273,711,Song_9277,1986,87
9278,299,1337,Song_9278,2021,67
9279,535,1877,Song_9279,1998,79
9280,617,1740,Song_9280,1981,63
9281,136,1647,Song_9281,2000,78
9282,967,1805,Song_9282,2014,86
9283,1008,578,Song_9283,2019,52
9284,374,1085,Song_9284,2000,95
9285,1009,1997,Song_9285,1985,65
9286,257,1300,Song_9286,2019,72
9287,301,1394,Song_9287,2011,77
9288,921,2167,Song_9288,2009,96
9289,890,1443,Song_9289,2007,74
9290,918,1999,Song_9290,2016,63
9291,870,2120,Song_9291,1992,74
9292,384,822,Song_9292,1986,61
9293,991,783,Song_9293,2024,98
9294,298,1579,Song_9294,1986,95
9295,625,2151,Song_9295,1996,95
9296,657,577,Song_9296,1981,85
9297,394,425,Song_9297,1986,90
9298,576,1804,Song_9298,1989,59
9299,383,1135,Song_9299,2009,58
9300,588,1232,Song_9300,1981,52
9301,1038,619,,2017,96
9302,486,1354,Song_9302,1982,80
9303,973,1998,Song_9303,2017,60
9304,1083,2039,Song_9304,1998,70
9305,815,484,Song_9305,2004,57
9306,330,758,Song_9306,1984,84
9307,165,379,Song_9307,2014,82
9308,317,2084,Song_9308,1992,75
9309,424,1229,Song_9309,1995,90
9310,965,1455,Song_9310,1987,59
9311,265,240,Song_9311,2008,59
9312,783,856,Song_9312,2005,56
9313,978,2168,Song_9313,2010,56
9314,203,1234,Song_9314,2003,75
9315,648,209,Song_9315,2012,57
9316,113,1398,Song_9316,2021,90
9317,606,241,Song_9317,2022,55
9318,734,1566,Song_9318,2009,80
9319,570,545,Song_9319,1987,60
9320,1088,1935,Song_9320,1993,93
9321,145,1404,Song_9321,2006,94
9322,963,896,Song_9322,1991,99
9323,389,786,Song_9323,2008,70
9324,158,1011,Song_9324,2016,83
9325,683,392,Song_9325,1994,65
9326,508,1523,Song_9326,1992,80
9327,889,1700,Song_9327,1991,62
9328,1051,1976,Song_9328,1990,87
9329,310,2188,Song_9329,1999,93
9330,735,2142,Song_9330,2002,83
9331,381,1488,Song_9331,2024,58
9332,691,1625,Song_9332,1994,73
9333,891,1626,Song_9333,2021,64
9334,399,1549,Song_9334,2004,61
9335,720,890,Song_9335,1995,82
9336,1047,1316,Song_9336,2023,80
9337,524,488,Song_9337,1987,61
9338,691,697,Song_9338,2024,69
9339,405,1974,Song_9339,2004,53
9340,521,1317,Song_9340,2001,52
9341,1000,472,Song_9341,1988,96
9342,420,675,Song_9342,2007,80
9343,633,1963,Song_9343,2006,87
9344,221,2087,Song_9344,1983,56
9345,559,1795,Song_9345,2009,66
9346,848,1407,Song_9346,1987,84
9347,1098,2062,Song_9347,1988,69
9348,1073,1712,Song_9348,2001,95
9349,325,1630,Song_9349,2010,91
9350,357,385,Song_9350,1982,64
9351,508,760,Song_9351,1996,94
9352,758,1566,Song_9352,1999,73
9353,856,264,Song_9353,2014,61
9354,895,1200,Song_9354,2013,66
9355,956,522,Song_9355,1999,52
9356,833,632,Song_9356,1985,88
9357,1044,598,Song_9357,2019,92
9358,218,2116,Song_9358,1983,52
9359,1041,1392,Song_9359,2002,88
9360,158,554,Song_9360,2022,99
9361,247,317,Song_9361,2011,55
9362,1088,244,Song_9362,1997,99
9363,551,1187,Song_9363,2013,54
9364,787,1907,Song_9364,1990,70
9365,1073,1278,Song_9365,2024,58
9366,201,1286,Song_9366,2018,66
9367,356,341,Song_9367,1988,88
9368,431,2024,Song_9368,1987,95
9369,992,1354,Song_9369,2017,86
9370,996,1983,Song_9370,1992,73
9371,904,2071,Song_9371,1984,97
9372,723,889,Song_9372,2019,61
9373,1052,365,Song_9373,1998,94
9374,477,1740,Song_9374,1999,81
9375,620,1752,Song_9375,1986,57
9376,480,1549,Song_9376,2006,56
9377,490,1195,Song_9377,1986,50
9378,769,1011,Song_9378,2005,75
9379,477,943,Song_9379,2022,88
9380,203,966,Song_9380,1989,64
9381,314,1413,Song_9381,1990,58
9382,309,249,Song_9382,2023,85
9383,685,874,Song_9383,2004,93
9384,807,456,Song_9384,2015,62
9385,890,805,Song_9385,2019,75
9386,440,1522,Song_9386,1998,91
9387,137,316,Song_9387,1992,93
9388,897,663,Song_9388,2022,77
9389,722,626,Song_9389,2005,80
9390,902,1360,Song_9390,1996,95
9391,560,1718,Song_9391,1982,75
9392,128,1885,Song_9392,1997,91
9393,235,1481,Song_9393,1999,64
9394,1008,1255,Song_9394,1988,71
9395,308,466,Song_9395,2002,53
9396,199,389,Song_9396,1999,89
9397,496,680,Song_9397,2006,79
9398,588,1011,Song_9398,1994,78
9399,736,2157,Song_9399,1984,52
9400,400,219,Song_9400,2008,65
9401,239,1955,Song_9401,2016,78
9402,407,1981,Song_9402,1985,75
9403,567,1093,Song_9403,2023,92
9404,604,1003,Song_9404,2023,52
9405,418,1253,Song_9405,1987,64
9406,483,2088,Song_9406,2004,88
9407,912,960,Song_9407,2004,59
9408,437,900,Song_9408,2007,69
9409,315,926,Song_9409,2021,89
9410,969,1175,Song_9410,2017,82
9411,153,534,Song_9411,2016,81
9412,235,1916,Song_9412,2000,87
9413,279,373,Song_9413,1986,77
9414,304,1518,Song_9414,2024,63
9415,626,1259,Song_9415,1999,55
9416,436,2132,Song_9416,2024,97
9417,739,698,Song_9417,2017,94
9418,779,270,Song_9418,1982,78
9419,829,1207,Song_9419,2011,63
9420,738,695,Song_9420,1988,78
9421,759,748,Song_9421,1985,95
9422,334,936,Song_9422,2001,58
9423,1000,248,Song_9423,2020,78
9424,285,350,Song_9424,1995,54
9425,897,2037,Song_9425,1981,99
9426,115,1954,Song_9426,2003,70
9427,1064,1845,Song_9427,2013,99
9428,522,1505,Song_9428,2006,72
9429,1077,1722,Song_9429,1995,72
9430,403,351,Song_9430,2006,91
9431,437,1511,Song_9431,2008,79
9432,418,1834,Song_9432,2017,52
9433,391,1634,Song_9433,2000,84
9434,175,1800,Song_9434,1995,94
9435,802,484,Song_9435,1996,67
9436,284,894,Song_9436,2010,96
9437,1059,559,Song_9437,2018,71
9438,648,1345,Song_9438,1988,82
9439,547,1190,Song_9439,1995,58
9440,463,1747,Song_9440,2015,95
9441,1036,1171,Song_9441,1993,64
9442,790,737,Song_9442,2009,96
9443,731,1769,Song_9443,2003,71
9444,440,709,Song_9444,2005,95
9445,495,726,Song_9445,2014,70
9446,1052,2004,Song_9446,1988,79
9447,874,1886,Song_9447,1983,80
9448,538,1816,Song_9448,2021,59
9449,808,1468,Song_9449,2009,58
9450,602,562,Song_9450,2019,53
9451,143,1008,Song_9451,1983,68
9452,578,566,Song_9452,2013,99
9453,1035,2113,Song_9453,2000,96
9454,320,1386,Song_9454,1990,90
9455,867,1103,Song_9455,2016,98
9456,638,975,Song_9456,1983,57
9457,189,2118,Song_9457,2004,74
9458,956,277,Song_9458,2012,86
9459,521,1074,Song_9459,1987,55
9460,375,2060,Song_9460,1990,74
9461,291,766,,2007,84
9462,1022,2193,Song_9462,1983,87
9463,251,449,Song_9463,1985,77
9464,860,1573,Song_9464,1987,72
9465,729,2042,Song_9465,1995,69
9466,719,1660,Song_9466,2016,67
9467,1076,1060,Song_9467,2017,54
9468,247,628,Song_9468,1982,67
9469,1057,723,Song_9469,2022,90
9470,955,876,Song_9470,1984,95
9471,1046,392,Song_9471,2007,61
9472,244,1427,,2004,56
9473,702,555,Song_9473,2008,61
9474,290,1885,Song_9474,1995,63
9475,172,1981,Song_9475,1984,55
9476,373,1853,Song_9476,2023,81
9477,394,1011,Song_9477,2011,97
9478,134,956,Song_9478,2004,54
9479,373,1713,Song_9479,2000,68
9480,327,1453,Song_9480,2013,64
9481,353,1890,Song_9481,1980,51
9482,455,1712,Song_9482,1999,61
9483,1026,203,Song_9483,2003,52
9484,763,1037,Song_9484,2024,84
9485,1051,490,Song_9485,1981,95
9486,595,576,Song_9486,2007,70
9487,432,956,Song_9487,2023,71
9488,839,624,Song_9488,2014,62
9489,971,2196,Song_9489,1995,71
9490,1037,562,Song_9490,2009,67
9491,454,2108,Song_9491,1994,67
9492,396,1410,Song_9492,2014,64
9493,236,547,Song_9493,1984,89
9494,763,741,Song_9494,1996,82
9495,384,1339,Song_9495,2005,62
9496,1071,885,Song_9496,2008,90
9497,540,1778,,2018,62
9498,660,1371,Song_9498,1982,73
9499,109,1269,Song_9499,1999,89
9500,116,1535,Song_9500,2023,68
9501,599,1649,Song_9501,1998,50
9502,409,258,Song_9502,1992,88
9503,938,1317,Song_9503,2004,77
9504,284,1669,Song_9504,2003,55
9505,503,1434,Song_9505,1993,55
9506,332,278,Song_9506,2019,82
9507,801,1422,Song_9507,2023,72
9508,800,1127,Song_9508,2012,86
9509,733,613,Song_9509,2012,63
9510,248,424,Song_9510,1984,54
9511,615,1775,Song_9511,2008,57
9512,262,995,Song_9512,1989,82
9513,106,2079,Song_9513,1991,85
9514,969,1789,Song_9514,1980,85
9515,847,273,Song_9515,1995,66
9516,402,1608,Song_9516,2022,55
9517,689,455,Song_9517,1981,77
9518,287,655,Song_9518,1992,61
9519,650,1681,Song_9519,1995,87
9520,518,1074,,2004,56
9521,342,789,Song_9521,2010,55
9522,260,2049,Song_9522,1986,88
9523,176,1768,Song_9523,2006,76
9524,245,1682,Song_9524,2001,61
9525,458,2158,Song_9525,2013,63
9526,368,1206,Song_9526,2021,81
9527,622,1500,Song_9527,1990,86
9528,366,868,Song_9528,2005,78
9529,140,1561,Song_9529,2024,62
9530,877,336,Song_9530,2024,65
9531,641,406,Song_9531,2022,69
9532,1020,494,Song_9532,2013,54
9533,766,839,Song_9533,2014,73
9534,1025,528,Song_9534,1986,77
9535,761,1271,Song_9535,2000,57
9536,764,521,,2006,74
9537,978,578,Song_9537,2017,93
9538,803,949,Song_9538,1985,89
9539,586,1185,Song_9539,2022,79
9540,427,260,Song_9540,1995,56
9541,121,946,Song_9541,1991,60
9542,394,1304,Song_9542,1989,76
9543,733,2096,Song_9543,1984,54
9544,107,1584,Song_9544,1988,76
9545,550,1400,Song_9545,1996,50
9546,651,1193,Song_9546,1988,54
9547,287,633,Song_9547,2018,92
9548,355,1546,Song_9548,1982,52
9549,123,860,Song_9549,1994,83
9550,262,1445,Song_9550,1985,75
9551,171,1424,Song_9551,1984,79
9552,200,2032,Song_9552,2019,57
9553,551,1701,Song_9553,1992,89
9554,736,659,Song_9554,2005,88
9555,299,757,Song_9555,1995,78
9556,162,1628,Song_9556,2022,72
9557,185,921,Song_9557,1981,90
9558,773,1817,Song_9558,2002,78
9559,609,1517,Song_9559,1980,95
9560,762,217,Song_9560,2001,93
9561,744,801,Song_9561,2020,60
9562,992,1009,Song_9562,2023,87
9563,458,903,Song_9563,2012,99
9564,585,1671,Song_9564,2001,83
9565,294,1204,Song_9565,1995,75
9566,569,1281,Song_9566,2008,96
9567,293,1582,Song_9567,1998,77
9568,184,1108,,2018,72
9569,963,1261,Song_9569,2007,65
9570,685,1000,Song_9570,2015,86
9571,361,2164,Song_9571,1990,95
9572,647,889,Song_9572,1982,95
9573,800,782,Song_9573,2021,53
9574,827,1376,Song_9574,1998,88
9575,653,1152,Song_9575,1990,98
9576,628,643,Song_9576,2005,98
9577,573,2092,Song_9577,2019,76
9578,1067,1657,Song_9578,2015,78
9579,157,772,Song_9579,2009,92
9580,779,478,Song_9580,2012,62
9581,734,1034,Song_9581,2010,50
9582,386,636,Song_9582,2011,94
9583,1018,275,Song_9583,1994,82
9584,985,1722,Song_9584,1988,60
9585,487,1883,Song_9585,1984,69
9586,733,831,Song_9586,1987,83
9587,577,433,Song_9587,1989,70
9588,905,529,Song_9588,1986,67
9589,192,648,Song_9589,2013,62
9590,528,1092,Song_9590,2003,60
9591,248,934,Song_9591,1985,52
9592,745,1512,Song_9592,2006,94
9593,356,433,Song_9593,2006,64
9594,337,318,Song_9594,1986,61
9595,930,2004,Song_9595,1995,96
